Crash ID,State,Dayweek,Crash Type,Bus Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Age Group,Day of week,Time of day,DateTime,Year,Hour,Decade
20111299,NSW,Friday,Multiple,No,No,100,Driver,Female,53,No,No,40_to_64,Weekend,Night,2011-03-01 23:15:00,2011,23,2010s
20113091,Qld,Sunday,Single,No,No,60,Driver,Female,42,No,No,40_to_64,Weekend,Night,2011-03-01 22:00:00,2011,22,2010s
20111325,NSW,Saturday,Single,No,No,50,Driver,Male,26,No,No,26_to_39,Weekend,Night,2011-03-01 23:35:00,2011,23,2010s
20112200,Vic,Friday,Single,No,No,60,Passenger,Female,21,No,No,17_to_25,Weekday,Night,2011-03-01 00:55:00,2011,0,2010s
20112200,Vic,Friday,Single,No,No,60,Driver,Male,18,No,No,17_to_25,Weekday,Night,2011-03-01 00:55:00,2011,0,2010s
20112006,Vic,Tuesday,Single,No,No,100,Driver,Male,21,No,No,17_to_25,Weekday,Night,2011-03-01 23:55:00,2011,23,2010s
20118006,ACT,Saturday,Single,No,No,40,Motorcycle rider,Male,42,No,No,40_to_64,Weekend,Night,2011-03-01 20:40:00,2011,20,2010s
20112211,Vic,Tuesday,Multiple,No,No,60,Driver,Male,30,No,No,26_to_39,Weekday,Night,2011-03-01 19:45:00,2011,19,2010s
20111299,NSW,Friday,Multiple,No,No,100,Driver,Male,27,No,No,26_to_39,Weekend,Night,2011-03-01 23:15:00,2011,23,2010s
20113112,Qld,Wednesday,Multiple,No,No,60,Passenger,Female,29,No,No,26_to_39,Weekday,Night,2011-03-01 19:00:00,2011,19,2010s
20111200,NSW,Thursday,Multiple,No,No,80,Driver,Male,26,No,No,26_to_39,Weekday,Night,2011-03-01 18:00:00,2011,18,2010s
20111096,NSW,Tuesday,Single,No,No,100,Passenger,Male,18,No,No,17_to_25,Weekday,Night,2011-03-01 04:30:00,2011,4,2010s
20113154,Qld,Wednesday,Multiple,No,No,110,Motorcycle rider,Male,40,No,No,40_to_64,Weekday,Night,2011-03-01 05:00:00,2011,5,2010s
20113154,Qld,Wednesday,Multiple,No,No,110,Motorcycle rider,Male,63,No,No,40_to_64,Weekday,Night,2011-03-01 05:00:00,2011,5,2010s
20112180,Vic,Thursday,Single,No,No,100,Passenger,Male,60,No,No,40_to_64,Weekday,Night,2011-03-01 00:30:00,2011,0,2010s
20111061,NSW,Wednesday,Multiple,No,Yes,80,Driver,Male,45,No,No,40_to_64,Weekday,Night,2011-03-01 23:05:00,2011,23,2010s
20112047,Vic,Monday,Multiple,No,No,60,Motorcycle pillion passenger,Female,43,No,No,40_to_64,Weekday,Night,2011-03-01 20:24:00,2011,20,2010s
20114069,SA,Tuesday,Multiple,No,Yes,110,Driver,Male,45,No,No,40_to_64,Weekday,Night,2011-03-01 19:40:00,2011,19,2010s
20118005,ACT,Thursday,Single,No,No,50,Driver,Male,31,No,No,26_to_39,Weekday,Night,2011-03-01 02:05:00,2011,2,2010s
20114014,SA,Tuesday,Single,No,No,110,Driver,Male,55,No,No,40_to_64,Weekday,Night,2011-03-01 00:00:00,2011,0,2010s
20111268,NSW,Thursday,Multiple,No,Yes,100,Motorcycle rider,Male,49,No,No,40_to_64,Weekday,Night,2011-03-01 19:45:00,2011,19,2010s
20113227,Qld,Tuesday,Multiple,No,No,100,Driver,Male,54,No,No,40_to_64,Weekday,Night,2011-03-01 18:00:00,2011,18,2010s
20113046,Qld,Tuesday,Multiple,No,Yes,100,Driver,Male,42,No,No,40_to_64,Weekday,Night,2011-03-01 05:00:00,2011,5,2010s
20115058,WA,Wednesday,Single,No,No,60,Driver,Male,61,No,No,40_to_64,Weekday,Night,2011-03-01 02:50:00,2011,2,2010s
20112002,Vic,Saturday,Single,No,No,70,Passenger,Female,15,No,No,0_to_16,Weekend,Day,2011-03-01 09:20:00,2011,9,2010s
20111277,NSW,Saturday,Single,No,No,110,Driver,Male,19,No,No,17_to_25,Weekend,Day,2011-03-01 13:45:00,2011,13,2010s
20111277,NSW,Saturday,Single,No,No,110,Passenger,Male,20,No,No,17_to_25,Weekend,Day,2011-03-01 13:45:00,2011,13,2010s
20112252,Vic,Sunday,Multiple,No,No,100,Passenger,Male,64,No,No,40_to_64,Weekend,Night,2011-03-01 22:20:00,2011,22,2010s
20112002,Vic,Saturday,Single,No,No,70,Driver,Male,21,No,No,17_to_25,Weekend,Day,2011-03-01 09:20:00,2011,9,2010s
20112002,Vic,Saturday,Single,No,No,70,Passenger,Male,17,No,No,17_to_25,Weekend,Day,2011-03-01 09:20:00,2011,9,2010s
20114008,SA,Saturday,Multiple,No,No,80,Motorcycle rider,Male,29,No,No,26_to_39,Weekend,Day,2011-03-01 11:40:00,2011,11,2010s
20111029,NSW,Saturday,Single,No,No,100,Motorcycle rider,Male,24,No,No,17_to_25,Weekend,Day,2011-03-01 09:25:00,2011,9,2010s
20112052,Vic,Saturday,Single,No,No,100,Motorcycle rider,Male,39,No,No,26_to_39,Weekend,Day,2011-03-01 16:15:00,2011,16,2010s
20118004,ACT,Saturday,Single,No,No,100,Motorcycle rider,Male,29,No,No,26_to_39,Weekend,Day,2011-03-01 15:49:00,2011,15,2010s
20113029,Qld,Saturday,Multiple,Yes,No,100,Driver,Female,37,No,No,26_to_39,Weekend,Day,2011-03-01 13:00:00,2011,13,2010s
20113004,Qld,Saturday,Multiple,No,No,100,Passenger,Male,36,No,No,26_to_39,Weekend,Night,2011-03-01 00:00:00,2011,0,2010s
20111312,NSW,Monday,Single,No,No,100,Driver,Male,52,No,No,40_to_64,Weekend,Night,2011-03-01 05:20:00,2011,5,2010s
20112078,Vic,Sunday,Multiple,No,No,80,Motorcycle rider,Male,64,No,No,40_to_64,Weekend,Day,2011-03-01 12:05:00,2011,12,2010s
20112226,Vic,Sunday,Multiple,No,No,80,Driver,Male,78,No,No,75_or_older,Weekend,Day,2011-03-01 15:00:00,2011,15,2010s
20113140,Qld,Saturday,Multiple,No,No,100,Driver,Male,17,No,No,17_to_25,Weekend,Day,2011-03-01 17:00:00,2011,17,2010s
20111217,NSW,Saturday,Single,No,No,100,Motorcycle rider,Male,52,No,No,40_to_64,Weekend,Day,2011-03-01 17:00:00,2011,17,2010s
20112155,Vic,Saturday,Multiple,No,No,100,Motorcycle rider,Male,59,No,No,40_to_64,Weekend,Day,2011-03-01 12:10:00,2011,12,2010s
20112167,Vic,Saturday,Single,No,No,100,Motorcycle rider,Male,66,No,No,65_to_74,Weekend,Day,2011-03-01 09:30:00,2011,9,2010s
20112124,Vic,Saturday,Multiple,No,No,60,Driver,Female,84,No,No,75_or_older,Weekend,Day,2011-03-01 09:50:00,2011,9,2010s
20113218,Qld,Sunday,Single,No,No,100,Passenger,Female,96,No,No,75_or_older,Weekend,Day,2011-03-01 08:00:00,2011,8,2010s
20113029,Qld,Saturday,Multiple,Yes,No,100,Passenger,Female,3,No,No,0_to_16,Weekend,Day,2011-03-01 13:00:00,2011,13,2010s
20112035,Vic,Sunday,Single,No,No,100,Motorcycle rider,Male,75,No,No,75_or_older,Weekend,Day,2011-03-01 09:30:00,2011,9,2010s
20111265,NSW,Friday,Multiple,No,No,100,Passenger,Male,0,No,No,0_to_16,Weekday,Day,2011-03-01 14:55:00,2011,14,2010s
20111281,NSW,Friday,Single,No,No,100,Driver,Male,24,No,No,17_to_25,Weekday,Day,2011-03-01 16:30:00,2011,16,2010s
20113063,Qld,Friday,Multiple,No,Yes,80,Driver,Female,23,No,No,17_to_25,Weekday,Day,2011-03-01 07:00:00,2011,7,2010s
20111183,NSW,Thursday,Multiple,No,No,80,Motorcycle rider,Male,20,No,No,17_to_25,Weekday,Day,2011-03-01 06:45:00,2011,6,2010s
20118003,ACT,Tuesday,Multiple,No,No,80,Motorcycle rider,Male,18,No,No,17_to_25,Weekday,Day,2011-03-01 09:35:00,2011,9,2010s
20112224,Vic,Friday,Single,No,No,100,Driver,Female,22,No,No,17_to_25,Weekday,Day,2011-03-01 09:15:00,2011,9,2010s
20115031,WA,Wednesday,Single,No,Yes,110,Driver,Male,40,No,No,40_to_64,Weekday,Day,2011-03-01 12:00:00,2011,12,2010s
20112045,Vic,Tuesday,Single,No,No,80,Motorcycle rider,Male,45,No,No,40_to_64,Weekday,Day,2011-03-01 08:57:00,2011,8,2010s
20113192,Qld,Saturday,Single,No,No,100,Driver,Male,76,No,No,75_or_older,Weekend,Night,2011-03-01 18:00:00,2011,18,2010s
20116003,Tas,Tuesday,Multiple,No,No,50,Pedestrian,Male,89,No,No,75_or_older,Weekday,Night,2011-03-01 21:05:00,2011,21,2010s
20113129,Qld,Tuesday,Single,No,No,100,Driver,Male,43,No,No,40_to_64,Weekday,Day,2011-03-01 08:00:00,2011,8,2010s
20113178,Qld,Monday,Multiple,No,Yes,100,Driver,Male,44,No,No,40_to_64,Weekday,Day,2011-03-01 16:00:00,2011,16,2010s
20111244,NSW,Friday,Multiple,No,No,50,Motorcycle rider,Male,48,No,No,40_to_64,Weekday,Day,2011-03-01 14:45:00,2011,14,2010s
20111160,NSW,Friday,Multiple,No,No,90,Driver,Male,40,No,No,40_to_64,Weekday,Day,2011-03-01 12:28:00,2011,12,2010s
20112258,Vic,Tuesday,Multiple,No,Yes,100,Driver,Male,64,No,No,40_to_64,Weekday,Day,2011-03-01 15:10:00,2011,15,2010s
20112023,Vic,Tuesday,Multiple,No,No,70,Pedal cyclist,Male,44,No,No,40_to_64,Weekday,Day,2011-03-01 13:55:00,2011,13,2010s
20111187,NSW,Thursday,Multiple,No,No,60,Motorcycle rider,Female,61,No,No,40_to_64,Weekday,Day,2011-03-01 17:45:00,2011,17,2010s
20111293,NSW,Friday,Multiple,No,No,50,Driver,Male,53,No,No,40_to_64,Weekday,Day,2011-03-01 11:20:00,2011,11,2010s
20115066,WA,Wednesday,Multiple,No,No,80,Pedal cyclist,Female,59,No,No,40_to_64,Weekday,Day,2011-03-01 06:23:00,2011,6,2010s
20116016,Tas,Thursday,Single,No,No,100,Driver,Male,57,No,No,40_to_64,Weekday,Day,2011-03-01 12:45:00,2011,12,2010s
20115139,WA,Tuesday,Multiple,No,No,110,Driver,Female,19,No,No,17_to_25,Weekday,Day,2011-03-01 08:10:00,2011,8,2010s
20111038,NSW,Monday,Single,No,No,100,Passenger,Female,70,No,No,65_to_74,Weekday,Day,2011-03-01 10:52:00,2011,10,2010s
20112006,Vic,Tuesday,Single,No,No,100,Passenger,Male,22,No,No,17_to_25,Weekday,Night,2011-03-01 23:55:00,2011,23,2010s
20115166,WA,Tuesday,Multiple,No,No,110,Driver,Male,74,No,No,65_to_74,Weekday,Day,2011-03-01 13:45:00,2011,13,2010s
20111253,NSW,Wednesday,Multiple,No,No,100,Driver,Male,77,No,No,75_or_older,Weekday,Day,2011-03-01 10:30:00,2011,10,2010s
20115045,WA,Tuesday,Multiple,No,No,70,Passenger,Female,80,No,No,75_or_older,Weekday,Day,2011-03-01 13:50:00,2011,13,2010s
20113101,Qld,Friday,Multiple,No,No,80,Driver,Male,89,No,No,75_or_older,Weekday,Day,2011-03-01 15:00:00,2011,15,2010s
20114006,SA,Wednesday,Single,No,No,100,Driver,Male,39,No,No,26_to_39,Weekday,Day,2011-03-01 11:35:00,2011,11,2010s
20115110,WA,Friday,Multiple,No,No,100,Motorcycle rider,Male,35,No,No,26_to_39,Weekday,Night,2011-03-01 05:38:00,2011,5,2010s
20111114,NSW,Wednesday,Single,No,No,50,Driver,Male,23,No,No,17_to_25,Weekday,Day,2011-03-01 07:00:00,2011,7,2010s
20111100,NSW,Thursday,Single,No,No,80,Driver,Male,29,No,No,26_to_39,Weekday,Day,2011-03-01 12:30:00,2011,12,2010s
20112050,Vic,Friday,Multiple,No,No,50,Motorcycle rider,Male,33,No,No,26_to_39,Weekday,Day,2011-03-01 17:40:00,2011,17,2010s
20112053,Vic,Thursday,Multiple,No,No,60,Passenger,Female,83,No,No,75_or_older,Weekday,Day,2011-03-01 11:00:00,2011,11,2010s
20112173,Vic,Wednesday,Multiple,No,Yes,60,Passenger,Female,80,No,No,75_or_older,Weekday,Day,2011-03-01 12:39:00,2011,12,2010s
20111107,NSW,Thursday,Single,No,No,100,Driver,Female,57,No,No,40_to_64,Weekday,Day,2011-03-01 10:30:00,2011,10,2010s
20113168,Qld,Saturday,Single,No,No,90,Pedestrian,Male,29,No,No,26_to_39,Weekend,Night,2011-03-01 22:00:00,2011,22,2010s
20111213,NSW,Saturday,Single,No,Yes,70,Pedestrian,Male,29,No,No,26_to_39,Weekend,Night,2011-03-01 02:05:00,2011,2,2010s
20115088,WA,Monday,Single,No,No,50,Pedestrian,Male,18,No,No,17_to_25,Weekday,Night,2011-03-01 23:37:00,2011,23,2010s
20111094,NSW,Tuesday,Single,No,No,110,Pedestrian,Male,33,No,No,26_to_39,Weekday,Night,2011-03-01 20:45:00,2011,20,2010s
20115039,WA,Wednesday,Multiple,No,No,70,Driver,Female,23,No,No,17_to_25,Weekday,Night,2011-03-01 04:20:00,2011,4,2010s
20113022,Qld,Thursday,Single,No,No,80,Pedestrian,Male,62,No,No,40_to_64,Weekday,Day,2011-03-01 12:00:00,2011,12,2010s
20114022,SA,Sunday,Single,No,No,50,Pedestrian,Female,77,No,No,75_or_older,Weekend,Day,2011-03-01 09:00:00,2011,9,2010s
20112003,Vic,Friday,Single,No,No,40,Pedestrian,Male,4,No,No,0_to_16,Weekday,Day,2011-03-01 17:21:00,2011,17,2010s
20112180,Vic,Thursday,Single,No,No,100,Driver,Male,84,No,No,75_or_older,Weekday,Night,2011-03-01 00:30:00,2011,0,2010s
20114002,SA,Monday,Single,No,No,80,Pedestrian,Male,39,No,No,26_to_39,Weekday,Day,2011-03-01 10:25:00,2011,10,2010s
20111330,NSW,Friday,Single,No,Yes,70,Pedestrian,Male,48,No,No,40_to_64,Weekday,Day,2011-03-01 17:06:00,2011,17,2010s
20115146,WA,Wednesday,Single,No,No,80,Pedestrian,Male,21,No,No,17_to_25,Weekday,Night,2011-03-01 23:30:00,2011,23,2010s
20113181,Qld,Friday,Single,No,No,40,Pedestrian,Female,68,No,No,65_to_74,Weekday,Day,2011-03-01 08:00:00,2011,8,2010s
20112217,Vic,Thursday,Single,No,No,60,Pedestrian,Female,89,No,No,75_or_older,Weekday,Day,2011-03-01 06:55:00,2011,6,2010s
20112169,Vic,Tuesday,Single,No,No,50,Pedestrian,Female,77,No,No,75_or_older,Weekday,Day,2011-03-01 08:19:00,2011,8,2010s
20111334,NSW,Friday,Single,No,No,50,Pedestrian,Male,81,No,No,75_or_older,Weekday,Day,2011-03-01 12:24:00,2011,12,2010s
20114025,SA,Thursday,Single,No,No,80,Pedestrian,Male,38,No,No,26_to_39,Weekday,Night,2011-03-01 21:45:00,2011,21,2010s
20115015,WA,Monday,Single,No,Yes,60,Pedestrian,Male,57,No,No,40_to_64,Weekday,Night,2011-03-01 19:50:00,2011,19,2010s
20113059,Qld,Wednesday,Multiple,No,No,60,Pedestrian,Male,58,No,No,40_to_64,Weekday,Night,2011-03-01 20:00:00,2011,20,2010s
20111208,NSW,Saturday,Single,No,No,50,Motorcycle pillion passenger,Male,21,No,No,17_to_25,Weekend,Night,2011-02-01 01:00:00,2011,1,2010s
20112096,Vic,Friday,Multiple,No,No,60,Passenger,Male,19,No,No,17_to_25,Weekend,Night,2011-02-01 22:43:00,2011,22,2010s
20115030,WA,Friday,Single,No,No,100,Driver,Male,25,No,No,17_to_25,Weekend,Night,2011-02-01 19:55:00,2011,19,2010s
20115163,WA,Saturday,Multiple,No,No,100,Motorcycle rider,Female,23,No,No,17_to_25,Weekend,Night,2011-02-01 18:04:00,2011,18,2010s
20113183,Qld,Friday,Single,No,No,100,Passenger,Female,36,No,No,26_to_39,Weekend,Night,2011-02-01 19:00:00,2011,19,2010s
20112253,Vic,Friday,Single,No,No,100,Motorcycle rider,Male,48,No,No,40_to_64,Weekend,Night,2011-02-01 18:50:00,2011,18,2010s
20114070,SA,Saturday,Multiple,No,No,100,Driver,Female,43,No,No,40_to_64,Weekend,Night,2011-02-01 20:41:00,2011,20,2010s
20112132,Vic,Monday,Single,No,No,100,Driver,Male,49,No,No,40_to_64,Weekend,Night,2011-02-01 05:30:00,2011,5,2010s
20111313,NSW,Saturday,Single,No,No,50,Driver,Male,39,No,No,26_to_39,Weekend,Night,2011-02-01 19:30:00,2011,19,2010s
20111313,NSW,Saturday,Single,No,No,50,Passenger,Male,33,No,No,26_to_39,Weekend,Night,2011-02-01 19:30:00,2011,19,2010s
20114045,SA,Saturday,Single,No,No,100,Driver,Male,54,No,No,40_to_64,Weekend,Night,2011-02-01 00:15:00,2011,0,2010s
20115093,WA,Friday,Single,No,No,50,Motorcycle rider,Male,19,No,No,17_to_25,Weekend,Night,2011-02-01 21:30:00,2011,21,2010s
20111280,NSW,Thursday,Single,No,No,50,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Night,2011-02-01 23:45:00,2011,23,2010s
20115155,WA,Thursday,Single,No,No,100,Driver,Female,18,No,No,17_to_25,Weekday,Night,2011-02-01 20:25:00,2011,20,2010s
20115085,WA,Wednesday,Single,No,No,80,Driver,Male,39,No,No,26_to_39,Weekday,Night,2011-02-01 02:10:00,2011,2,2010s
20114024,SA,Thursday,Single,No,Yes,110,Driver,Male,35,No,No,26_to_39,Weekday,Night,2011-02-01 00:45:00,2011,0,2010s
20115164,WA,Monday,Single,No,No,110,Driver,Male,50,No,No,40_to_64,Weekday,Night,2011-02-01 18:45:00,2011,18,2010s
20113214,Qld,Monday,Multiple,No,Yes,100,Passenger,Male,58,No,No,40_to_64,Weekday,Night,2011-02-01 18:00:00,2011,18,2010s
20111087,NSW,Thursday,Single,No,No,50,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Night,2011-02-01 22:25:00,2011,22,2010s
20113190,Qld,Wednesday,Multiple,No,No,60,Motorcycle rider,Male,41,No,No,40_to_64,Weekday,Night,2011-02-01 18:00:00,2011,18,2010s
20111147,NSW,Thursday,Single,No,No,100,Driver,Male,47,No,No,40_to_64,Weekday,Night,2011-02-01 03:45:00,2011,3,2010s
20112027,Vic,Wednesday,Single,No,No,100,Driver,Male,52,No,No,40_to_64,Weekday,Night,2011-02-01 22:23:00,2011,22,2010s
20111139,NSW,Wednesday,Multiple,No,No,60,Driver,Male,29,No,No,26_to_39,Weekday,Night,2011-02-01 01:45:00,2011,1,2010s
20112029,Vic,Saturday,Single,No,No,100,Driver,Male,20,No,No,17_to_25,Weekend,Day,2011-02-01 16:00:00,2011,16,2010s
20112176,Vic,Saturday,Single,No,No,100,Passenger,Male,4,No,No,0_to_16,Weekend,Day,2011-02-01 17:14:00,2011,17,2010s
20117023,NT,Sunday,Single,No,No,130,Passenger,Female,21,No,No,17_to_25,Weekend,Day,2011-02-01 11:00:00,2011,11,2010s
20115100,WA,Sunday,Single,No,No,80,Passenger,Male,28,No,No,26_to_39,Weekend,Day,2011-02-01 17:21:00,2011,17,2010s
20113213,Qld,Saturday,Single,No,No,100,Motorcycle rider,Male,33,No,No,26_to_39,Weekend,Day,2011-02-01 11:00:00,2011,11,2010s
20111250,NSW,Saturday,Single,No,No,60,Driver,Male,36,No,No,26_to_39,Weekend,Day,2011-02-01 06:10:00,2011,6,2010s
20112164,Vic,Sunday,Multiple,No,No,60,Motorcycle rider,Male,37,No,No,26_to_39,Weekend,Day,2011-02-01 15:05:00,2011,15,2010s
20113045,Qld,Sunday,Single,No,No,100,Driver,Male,31,No,No,26_to_39,Weekend,Day,2011-02-01 07:00:00,2011,7,2010s
20116009,Tas,Sunday,Single,No,No,80,Motorcycle rider,Male,20,No,No,17_to_25,Weekend,Day,2011-02-01 11:40:00,2011,11,2010s
20111008,NSW,Saturday,Multiple,No,No,90,Driver,Female,31,No,No,26_to_39,Weekend,Day,2011-02-01 07:00:00,2011,7,2010s
20111145,NSW,Saturday,Multiple,No,No,50,Passenger,Female,19,No,No,17_to_25,Weekend,Night,2011-02-01 23:28:00,2011,23,2010s
20113007,Qld,Sunday,Single,No,No,80,Motorcycle rider,Male,58,No,No,40_to_64,Weekend,Day,2011-02-01 08:00:00,2011,8,2010s
20111254,NSW,Sunday,Single,No,No,100,Motorcycle rider,Male,56,No,No,40_to_64,Weekend,Day,2011-02-01 15:00:00,2011,15,2010s
20116022,Tas,Saturday,Multiple,No,No,80,Driver,Female,59,No,No,40_to_64,Weekend,Day,2011-02-01 09:19:00,2011,9,2010s
20115009,WA,Sunday,Single,No,No,110,Motorcycle rider,Male,63,No,No,40_to_64,Weekend,Day,2011-02-01 11:10:00,2011,11,2010s
20114035,SA,Monday,Multiple,No,Yes,110,Driver,Male,46,No,No,40_to_64,Weekend,Night,2011-02-01 01:50:00,2011,1,2010s
20113127,Qld,Saturday,Single,No,No,80,Motorcycle rider,Male,49,No,No,40_to_64,Weekend,Day,2011-02-01 10:00:00,2011,10,2010s
20112101,Vic,Sunday,Single,No,No,100,Motorcycle rider,Male,54,No,No,40_to_64,Weekend,Night,2011-02-01 18:00:00,2011,18,2010s
20113009,Qld,Sunday,Multiple,No,No,100,Motorcycle rider,Male,40,No,No,40_to_64,Weekend,Day,2011-02-01 10:00:00,2011,10,2010s
20115116,WA,Sunday,Single,No,No,110,Passenger,Female,10,No,No,0_to_16,Weekend,Day,2011-02-01 14:15:00,2011,14,2010s
20111090,NSW,Sunday,Single,No,No,80,Driver,Male,51,No,No,40_to_64,Weekend,Night,2011-02-01 02:35:00,2011,2,2010s
20113027,Qld,Sunday,Multiple,No,No,80,Motorcycle rider,Male,61,No,No,40_to_64,Weekend,Day,2011-02-01 13:00:00,2011,13,2010s
20112245,Vic,Sunday,Multiple,No,No,100,Driver,Male,67,No,No,65_to_74,Weekend,Day,2011-02-01 14:10:00,2011,14,2010s
20113019,Qld,Saturday,Single,No,No,60,Motorcycle rider,Male,66,No,No,65_to_74,Weekend,Day,2011-02-01 10:00:00,2011,10,2010s
20111223,NSW,Sunday,Multiple,No,No,110,Driver,Male,51,No,No,40_to_64,Weekend,Night,2011-02-01 23:00:00,2011,23,2010s
20115111,WA,Saturday,Multiple,No,Yes,110,Driver,Male,67,No,No,65_to_74,Weekend,Day,2011-02-01 09:00:00,2011,9,2010s
20112188,Vic,Friday,Multiple,No,No,90,Driver,Male,82,No,No,75_or_older,Weekday,Day,2011-02-01 10:03:00,2011,10,2010s
20115141,WA,Thursday,Multiple,No,No,100,Passenger,Female,39,No,No,26_to_39,Weekday,Day,2011-02-01 14:39:00,2011,14,2010s
20112039,Vic,Wednesday,Multiple,No,No,100,Driver,Female,61,No,No,40_to_64,Weekday,Day,2011-02-01 10:50:00,2011,10,2010s
20112039,Vic,Wednesday,Multiple,No,No,100,Passenger,Male,60,No,No,40_to_64,Weekday,Day,2011-02-01 10:50:00,2011,10,2010s
20115152,WA,Friday,Multiple,No,No,70,Driver,Male,51,No,No,40_to_64,Weekday,Day,2011-02-01 15:11:00,2011,15,2010s
20113130,Qld,Tuesday,Multiple,No,No,80,Driver,Female,51,No,No,40_to_64,Weekday,Day,2011-02-01 15:00:00,2011,15,2010s
20111060,NSW,Thursday,Multiple,No,No,100,Driver,Male,46,No,No,40_to_64,Weekday,Day,2011-02-01 09:50:00,2011,9,2010s
20115141,WA,Thursday,Multiple,No,No,100,Driver,Male,44,No,No,40_to_64,Weekday,Day,2011-02-01 14:39:00,2011,14,2010s
20111059,NSW,Wednesday,Multiple,No,No,50,Driver,Female,48,No,No,40_to_64,Weekday,Day,2011-02-01 17:45:00,2011,17,2010s
20112015,Vic,Tuesday,Single,No,No,110,Passenger,Male,74,No,No,65_to_74,Weekday,Day,2011-02-01 13:50:00,2011,13,2010s
20111104,NSW,Tuesday,Multiple,No,Yes,80,Driver,Male,58,No,No,40_to_64,Weekday,Day,2011-02-01 09:45:00,2011,9,2010s
20114063,SA,Monday,Multiple,No,No,110,Motorcycle rider,Male,41,No,No,40_to_64,Weekday,Day,2011-02-01 09:55:00,2011,9,2010s
20113118,Qld,Friday,Multiple,No,No,100,Passenger,Male,53,No,No,40_to_64,Weekday,Day,2011-02-01 07:00:00,2011,7,2010s
20111103,NSW,Friday,Single,No,No,100,Driver,Female,48,No,No,40_to_64,Weekday,Day,2011-02-01 17:40:00,2011,17,2010s
20111042,NSW,Thursday,Multiple,No,Yes,100,Driver,Male,40,No,No,40_to_64,Weekday,Day,2011-02-01 13:30:00,2011,13,2010s
20111140,NSW,Wednesday,Multiple,No,No,100,Motorcycle rider,Female,52,No,No,40_to_64,Weekday,Day,2011-02-01 09:30:00,2011,9,2010s
20111084,NSW,Thursday,Multiple,No,No,100,Motorcycle rider,Male,58,No,No,40_to_64,Weekday,Day,2011-02-01 15:30:00,2011,15,2010s
20114073,SA,Tuesday,Multiple,No,No,110,Motorcycle rider,Male,58,No,No,40_to_64,Weekday,Day,2011-02-01 13:23:00,2011,13,2010s
20115089,WA,Monday,Multiple,No,No,70,Driver,Female,71,No,No,65_to_74,Weekday,Day,2011-02-01 12:30:00,2011,12,2010s
20113189,Qld,Monday,Multiple,No,Yes,80,Driver,Female,66,No,No,65_to_74,Weekday,Day,2011-02-01 11:00:00,2011,11,2010s
20111109,NSW,Monday,Single,No,No,100,Passenger,Female,68,No,No,65_to_74,Weekday,Day,2011-02-01 16:45:00,2011,16,2010s
20111109,NSW,Monday,Single,No,No,100,Driver,Male,70,No,No,65_to_74,Weekday,Day,2011-02-01 16:45:00,2011,16,2010s
20112209,Vic,Tuesday,Single,No,No,110,Driver,Female,66,No,No,65_to_74,Weekday,Day,2011-02-01 13:20:00,2011,13,2010s
20115044,WA,Monday,Multiple,No,No,70,Passenger,Male,16,No,No,0_to_16,Weekday,Day,2011-02-01 07:00:00,2011,7,2010s
20112022,Vic,Monday,Multiple,No,No,80,Motorcycle rider,Male,59,No,No,40_to_64,Weekday,Day,2011-02-01 14:30:00,2011,14,2010s
20114048,SA,Wednesday,Multiple,No,Yes,60,Driver,Male,41,No,No,40_to_64,Weekday,Day,2011-02-01 07:20:00,2011,7,2010s
20112215,Vic,Thursday,Multiple,No,No,100,Driver,Female,88,No,No,75_or_older,Weekday,Day,2011-02-01 16:30:00,2011,16,2010s
20113075,Qld,Wednesday,Multiple,No,No,70,Driver,Female,83,No,No,75_or_older,Weekday,Day,2011-02-01 09:00:00,2011,9,2010s
20111278,NSW,Wednesday,Single,No,No,100,Driver,Male,89,No,No,75_or_older,Weekday,Day,2011-02-01 08:35:00,2011,8,2010s
20113094,Qld,Friday,Single,No,Yes,80,Driver,Male,81,No,No,75_or_older,Weekday,Day,2011-02-01 10:00:00,2011,10,2010s
20113064,Qld,Tuesday,Multiple,No,Yes,100,Driver,Male,26,No,No,26_to_39,Weekday,Day,2011-02-01 16:00:00,2011,16,2010s
20111328,NSW,Thursday,Multiple,No,No,80,Driver,Male,25,No,No,17_to_25,Weekday,Day,2011-02-01 08:40:00,2011,8,2010s
20111246,NSW,Wednesday,Single,No,No,100,Driver,Male,26,No,No,26_to_39,Weekday,Night,2011-02-01 03:45:00,2011,3,2010s
20111141,NSW,Wednesday,Single,No,No,50,Driver,Female,81,No,No,75_or_older,Weekday,Day,2011-02-01 13:00:00,2011,13,2010s
20111176,NSW,Wednesday,Multiple,No,No,80,Passenger,Female,78,No,No,75_or_older,Weekday,Day,2011-02-01 14:52:00,2011,14,2010s
20111176,NSW,Wednesday,Multiple,No,No,80,Passenger,Female,77,No,No,75_or_older,Weekday,Day,2011-02-01 14:52:00,2011,14,2010s
20112054,Vic,Friday,Single,No,No,100,Driver,Male,29,No,No,26_to_39,Weekday,Night,2011-02-01 02:00:00,2011,2,2010s
20111201,NSW,Tuesday,Multiple,No,No,60,Passenger,Female,94,No,No,75_or_older,Weekday,Day,2011-02-01 13:30:00,2011,13,2010s
